St. Regis,St. Regis,Montana,30061,Mineral,47.3016,-115.1015,314,141.6,shape,false,false,America/Denver,3,59866,1840018450
Nashua,Nashua,Montana,30105,Valley,48.1336,-106.3571,314,171.9,shape,false,true,America/Denver,3,59248,1840022266
Martin City,Martin City,Montana,30029,Flathead,48.3935,-114.0308,308,68.8,shape,false,false,America/Denver,3,59926 59913,1840017298
Condon,Condon,Montana,30063,Missoula,47.5225,-113.6987,307,5.5,shape,false,false,America/Denver,3,59826,1840023812
Froid,Froid,Montana,30085,Roosevelt,48.338,-104.4909,304,188.2,shape,false,true,America/Denver,3,59226,1840021073
Kings Point,Kings Point,Montana,30047,Lake,47.7633,-114.1499,301,85.9,shape,false,false,America/Denver,3,59860,1840032834
Heron,Heron,Montana,30089,Sanders,48.0637,-115.98,299,22.7,shape,false,false,America/Denver,3,59844,1840017328
Trout Creek,Trout Creek,Montana,30089,Sanders,47.8331,-115.5837,298,62.4,shape,false,false,America/Denver,3,59874,1840018386
Savage,Savage,Montana,30083,Richland,47.4536,-104.3414,294,158.3,shape,false,false,America/Denver,3,59262,1840032680
Dixon,Dixon,Montana,30089,Sanders,47.3172,-114.3569,288,16.8,shape,false,false,America/Denver,3,59831,1840018381
Boneau,Boneau,Montana,30015,Chouteau,48.2926,-109.8632,285,46.4,shape,false,false,America/Denver,3,59521,1840032828
Roberts,Roberts,Montana,30009,Carbon,45.3437,-109.1817,281,27.3,shape,false,false,America/Denver,3,59070,1840023904
Drummond,Drummond,Montana,30039,Granite,46.6665,-113.1471,277,197.3,shape,false,true,America/Denver,3,59832,1840021160
South Glastonbury,South Glastonbury,Montana,30067,Park,45.3121,-110.8076,276,6.1,shape,false,false,America/Denver,3,59027 59065,1840032854
Ballantine,Ballantine,Montana,30111,Yellowstone,45.9511,-108.1428,272,115.4,shape,false,false,America/Denver,3,59006,1840017389
Babb,Babb,Montana,30035,Glacier,48.8777,-113.4408,271,11.0,shape,false,false,America/Denver,3,59411,1840023752
Dutton,Dutton,Montana,30099,Teton,47.8476,-111.7146,265,359.9,shape,false,true,America/Denver,3,59433,1840021087
Riverview Colony,Riverview Colony,Montana,30051,Liberty,48.1823,-111.0327,265,113.1,shape,false,false,America/Denver,3,59522,1840147493
Wyola,Wyola,Montana,30003,Big Horn,45.1154,-107.3738,262,15.0,shape,false,false,America/Denver,3,59089,1840018533
East Glacier Park Village,East Glacier Park Village,Montana,30035,Glacier,48.4459,-113.2235,262,23.2,shape,false,false,America/Denver,3,59434,1840032844
Joplin,Joplin,Montana,30051,Liberty,48.559,-110.773,261,79.8,shape,false,false,America/Denver,3,59531,1840017308
Klein,Klein,Montana,30065,Musselshell,46.3983,-108.5525,260,7.8,shape,false,false,America/Denver,3,59072,1840017378
Moore,Moore,Montana,30027,Fergus,46.975,-109.6949,260,109.3,shape,false,true,America/Denver,3,59464,1840022297
