Woonsocket,Woonsocket,South Dakota,46111,Sanborn,44.0541,-98.2724,710,349.6,shape,false,true,America/Chicago,3,57385,1840002535
Avon,Avon,South Dakota,46009,Bon Homme,43.0052,-98.0593,707,421.2,shape,false,true,America/Chicago,3,57315,1840003067
Antelope,Antelope,South Dakota,46121,Todd,43.3087,-100.6306,701,118.4,shape,false,false,America/Chicago,3,57555,1840004261
Selby,Selby,South Dakota,46129,Walworth,45.5057,-100.0329,695,376.9,shape,false,true,America/Chicago,3,57472,1840002085
Corsica,Corsica,South Dakota,46043,Douglas,43.4223,-98.4073,691,318.8,shape,false,true,America/Chicago,3,57328,1840000362
Castlewood,Castlewood,South Dakota,46057,Hamlin,44.7242,-97.0309,690,231.6,shape,false,true,America/Chicago,3,57223,1840002298
Burke,Burke,South Dakota,46053,Gregory,43.1827,-99.2923,685,473.0,shape,false,true,America/Chicago,3,57523,1840002862
White River,White River,South Dakota,46095,Mellette,43.5671,-100.7449,681,504.8,shape,false,true,America/Chicago,3,57579,1840002630
Faulkton,Faulkton,South Dakota,46049,Faulk,45.0342,-99.1266,672,256.1,shape,false,true,America/Chicago,3,57438,1840002119
Canistota,Canistota,South Dakota,46087,McCook,43.5978,-97.2926,670,461.4,shape,false,true,America/Chicago,3,57012,1840002658
Wanblee,Wanblee,South Dakota,46071,Jackson,43.5705,-101.6614,661,126.8,shape,false,false,America/Denver,3,57577,1840006816
Wessington Springs,Wessington Springs,South Dakota,46073,Jerauld,44.0805,-98.5712,659,141.2,shape,false,true,America/Chicago,3,57382,1840002528
Johnson Siding,Johnson Siding,South Dakota,46103,Pennington,44.0846,-103.438,658,68.0,shape,false,false,America/Denver,3,57702,1840026124
Wall,Wall,South Dakota,46103,Pennington,43.9914,-102.2422,650,95.4,shape,false,true,America/Denver,3,57790,1840002181
Armour,Armour,South Dakota,46043,Douglas,43.319,-98.3448,642,262.5,shape,false,true,America/Chicago,3,57313,1840002861
Manderson-White Horse Creek,Manderson-White Horse Creek,South Dakota,46102,Oglala Lakota,43.235,-102.4916,641,43.2,shape,false,true,America/Denver,4,57756,1840035310
Murdo,Murdo,South Dakota,46075,Jones,43.8893,-100.7142,638,391.4,shape,false,true,America/Chicago,3,57559,1840000331
Meadow View Addition,Meadow View Addition,South Dakota,46099,Minnehaha,43.6233,-96.7023,634,226.3,shape,false,false,America/Chicago,3,57104,1840024016
Jefferson,Jefferson,South Dakota,46127,Union,42.6043,-96.5661,631,477.3,shape,false,true,America/Chicago,3,57038,1840003081
Hill City,Hill City,South Dakota,46103,Pennington,43.9337,-103.5694,630,185.4,shape,false,true,America/Denver,3,57745,1840002184
Timber Lake,Timber Lake,South Dakota,46041,Dewey,45.4294,-101.0715,627,396.4,shape,false,true,America/Denver,3,57656,1840001563
St. Francis,St. Francis,South Dakota,46121,Todd,43.1426,-100.9028,626,627.6,shape,false,true,America/Chicago,3,57572,1840002893
Humboldt,Humboldt,South Dakota,46099,Minnehaha,43.6447,-97.0745,619,386.1,shape,false,true,America/Chicago,3,57035,1840002654
Blucksberg Mountain,Blucksberg Mountain,South Dakota,46093,Meade,44.3593,-103.4538,619,357.5,shape,false,true,America/Denver,3,57785,1840040547
McLaughlin,McLaughlin,South Dakota,46031,Corson,45.8132,-100.8108,614,586.4,shape,false,true,America/Denver,3,57642,1840002016
